,LOADNUMBER,LOAD_KEY,IS_PARENT_LOAD,IS_CHILD_LOAD,ASSOCIATED_XLR8_PARENT,ASSOCIATED_XLR8_CHILD,ASSOCIATED_FORAGER_LOADS,ASSOCIATED_SCOUT_LOADNUMBER,ORDERSTATUS,IS_AVAILABLE,IS_COVERED,IS_SHIPPED,IS_DELIVERED,IS_FLAMED,LOAD_TYPE,LOAD_EQUIPMENT_TYPE,LOAD_CLASS,LOAD_CLASS_BUCKET,WEIGHT,IS_TRUCKLOAD,IS_PARTIAL,IS_HIGH_VALUE,IS_HIGH_RISK,CREATED_ON,HAS_AUTOTRACKING,IS_AUTOTRACKING_ELIGIBLE,IS_AUTOTRACKING_ELIGIBLE_CARRIER,TRACKED_WITH_CONSISTENCY,TRACKED_WITH_CONSISTENCY_ELIGIBLE,NOWTRACKING_PRE_PICK,NOWTRACKING_PICKUP,NOWTRACKING_LOADED,NOWTRACKING_IN_TRANSIT,NOWTRACKING_DELIVERY,NOWTRACKING_DELIVERED,IS_NOWTRACKING_ELIGIBLE,LOADED_MILES,PICKUP_STOP_COUNT,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_CITY_STATE,ORIGIN_ZIP_FIVE,ORIGIN_ZIP_THREE,ORIGIN_ZONE,ORIGIN_COUNTRY_ALPHA3CODE,ORIGIN_CITY_ID,ORIGIN_IANA_TIMEZONE_NAME,ORIGIN_MARKET_CITY_ST,ORIGIN_MARKET_NAME,ORIGIN_MARKET_AREA_ID,ORIGIN_SONAR_AIRPORT_CODE,ORIGIN_GEOCODE,DELIVERY_STOP_COUNT,DEST_CITY,DEST_STATE,DEST_CITY_STATE,DEST_ZIP_FIVE,DEST_ZIP_THREE,DEST_ZONE,DEST_COUNTRY_ALPHA3CODE,DEST_CITY_ID,DEST_IANA_TIMEZONE_NAME,DEST_MARKET_CITY_ST,DEST_MARKET_NAME,DEST_MARKET_AREA_ID,DEST_SONAR_AIRPORT_CODE,DEST_GEOCODE,COUNTRY_TO_COUNTRY,IS_CROSSBORDER,MEX_BORDER_CROSSING_CITY_ST,MEX_BORDER_CROSSING_STATUS,CREATED_ON_CST,PICKED_UP_ACTUAL_ON_LOCAL,PICKUP_APPT_LATEST_LOCAL,SHIP_DATE_COALESCE,DELIVERY_APPT_LATEST_LOCAL,NETSUITE_ORIGINAL_DELIVERED_CHECK_CALL_CST,DELIVERED_ON_ACTUAL_LOCAL,AVAILABLE_ON_FIRST_CST,AVAILABLE_ON_LAST_CST,MARKED_FINISHED_ON_CST,BOOKED_ON_CST,CUSTOMER_ID,LOAD_CUSTOMER_ID,CUSTOMER_CODE,CUSTOMER_NAME,PARENT_CODE_MANUAL,PARENT_CUSTOMER_NAME,LOAD_CARRIER_ID,CARRIER_ID,CARRIER_CODE,CARRIER_NAME,TOP_SPEND,CUSTOMER_CHARGES_TOTAL,CARRIER_CHARGES_TOTAL,SPREAD_TOTAL,TOTAL_MARGIN_PERCENT,CUSTOMER_SHIPMENT_CHARGES_TOTAL,CUSTOMER_ACCESSORIAL_CHARGES_TOTAL,CUSTOMER_TONU_CHARGES_TOTAL,CARRIER_SHIPMENT_CHARGES_TOTAL,CARRIER_ACCESSORIAL_CHARGES_TOTAL,SHIPMENT_SPREAD,ACCESSORIAL_SPREAD,IS_TONU,IS_LOSS_LOAD,HIT_BASELINE,CARRIER_REP_COMMISSION,CUSTOMER_REP_COMMISSION,MARKET_RATE,IS_PRICED_TO_MAKE_ELIGIBLE,PRICED_TO_MAKE,IS_MARKET_COMP_ELIGIBLE,MARKET_COMP,ETP,ETP_LOW,ETP_HIGH,ETP_DATE,ETP_VS_COST,ETP_LOW_VS_COST,ETP_HIGH_VS_COST,MEET_ETP,MEET_ETP_LOW,MEET_ETP_HIGH,MEET_TS,BEAT_ETP,BEAT_ETP_LOW,BEAT_ETP_HIGH,BEAT_TS,TEST_GROUP,CARRIER_COMMISSION_REP_ID,CARRIER_COMMISSION_REP,CARRIER_COMMISSION_MNGR,CARRIER_COMMISSION_REP_TENURE_AT_SHIPPED,BIZDEV_COMMISSION_REP_ID,BIZDEV_COMMISSION_REP,BIZDEV_COMMISSION_MANAGER,BIZDEV_COMMISSION_REP_TENURE_AT_SHIPPED,BOOKED_BY_REP,BOOKED_BY_REP_ID,AUTO_QUOTE_COUNT,AUTO_QUOTE_SOURCE,IS_AUTO_ACQUIRED,LOAD_CREATED_TYPE,IS_AUTO_BUILT,BOOKING_TYPE,IS_TECH_BOOKED,CC_TENDER_COUNT,CC_TENDERS_SHIPPED,TRACKING_UPDATES_TOTAL,TRACKING_UPDATES_MANUAL,TRACKING_UPDATES_AUTO,IS_TECH_TRACKED,LOAD_INVOICES_TOTAL,IS_INVOICED,LOAD_INVOICES_EDI,IS_TECH_INVOICED,SNOWFLAKEUPDATEDON_CST,DBT_INVOCATION_ID,DBT_UPDATED_AT_CST
10,940407,0_940407_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,R,Dedicated,Contract,42000.0,0,0,False,,2019-12-05 03:43:45.837,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1812,1,Yuma,AZ,"Yuma, AZ",85365,853,Z8,USA,50958.0,America/Phoenix,"Phoenix, AZ",Phoenix Mkt,AZ_PHO,PHX,"{
  ""coordinates"": [
    -114.572558,
    32.65211
  ],
  ""type"": ""POINT""
}",1,Smyrna,TN,"Smyrna, TN",37167,371,Z3,USA,47727.0,America/Chicago,"Nashville, TN",Nashville Mkt,TN_NAS,BNA,"{
  ""coordinates"": [
    -86.501762,
    35.999147
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2019-12-04 21:43:45.837,,2019-12-09 22:00:00,2019-12-09 22:00:00.000,2019-12-12 08:00:00,,,,,,2019-12-04 21:47:43.733,72399,877036,TAYSMTN,"Taylor Farms Tennessee, Inc.",TAYSACA01,"Taylor Farms California, Inc.",739823.0,74833.0,ROABACA,Roadies Inc,0.0,4275.0,4050.0,225.0,0.0526315789,4275.0,0.0,0.0,3300.0,750.0,975.0,-750.0,0,0,0,25.8,30.1,,0,,0,,,,,,,,,,,,,,,,,,958,DHARRIS,SSEYMOUR,,3497.0,NPOIRIER,SSEYMOUR,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-02-02 16:10:56.745000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
11,3954371,0_3954371_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,38324.0,1,0,False,False,2023-03-14 18:10:38.537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,427,1,Morris,IL,"Morris, IL",60450,604,Z6,USA,45663.0,America/Chicago,"Joliet, IL",Joliet Mkt,IL_JOL,JOT,"{
  ""coordinates"": [
    -88.42,
    41.36
  ],
  ""type"": ""POINT""
}",1,Omaha,NE,"Omaha, NE",68138,681,Z6,USA,49667.0,America/Chicago,"Omaha, NE",Omaha Mkt,NE_OMA,OMA,"{
  ""coordinates"": [
    -96.01,
    41.26
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-03-14 13:10:38.537,2023-03-21 11:55:00.000,2023-03-21 23:59:00,2023-03-21 11:55:00.000,2023-03-22 07:00:00,2023-03-22 10:51:00,2023-03-22 10:50:00.000,2023-03-14 13:13:23.863,2023-03-14 13:13:23.863,2023-03-29 01:08:15.377,2023-03-17 14:16:54.377,57836,3784021,MONDEIL,Mondelez Global LLC,MONDEIL,Mondelez Global LLC,4055994.0,59755.0,ARKMAIL,Arka Express Inc,1100.0,1320.19,1200.0,120.19,0.091039926,1320.19,0.0,0.0,1200.0,0.0,120.19,0.0,0,0,0,10.0,9.7747,1140.09,1,180.1,0,59.91,1009.9624,1009.9624,,2023-03-17,-190.0376,-190.0376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Automated,1819,NWRIGHT,TNARANCE,50.0,1016.0,BMILLER,SCOWIE,74.0,,38967.0,0,,0,EDI,1,Carrier Portal,1,0,0,151.0,6.0,145.0,1,1,1,1,1,2023-04-26 18:42:55.901000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
12,3457296,0_3457296_0,0,0,,,0,,Void,0,0,0,0,,,V,Spot,Spot,38382.85,0,0,False,False,2022-10-13 12:01:30.300,,,,,,,,,,,,,171,1,Mills River,NC,"Mills River, NC",28759,287,Z2,USA,20929.0,America/New_York,"Greenville, SC",Greenville Mkt,SC_GRE,GSP,"{
  ""coordinates"": [
    -82.57,
    35.39
  ],
  ""type"": ""POINT""
}",1,Greensboro,NC,"Greensboro, NC",27409,274,Z2,USA,3709.0,America/New_York,"Greensboro, NC",Greensboro Mkt,NC_GRE,GSO,"{
  ""coordinates"": [
    -79.935421,
    36.078165
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-10-13 07:01:30.300,,2022-10-18 06:00:00,2022-10-18 06:00:00.000,2022-10-18 09:53:00,,,,,,,58570,3287041,UPMMRNC,"Upm Raflatac, Inc.",UPMMRNC,"Upm Raflatac, Inc.",,,,,,882.36,0.0,882.36,1.0,882.36,0.0,0.0,0.0,0.0,882.36,0.0,0,0,1,0.0,0.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,2797.0,ZSACK,MOROPEZA,,,,0,,0,EDI,1,,0,0,0,,,,0,0,0,0,0,2023-04-22 17:13:52.451000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
13,1692154,0_1692154_0,0,0,,,0,,Void,0,0,0,0,False,DRY,V,Contract - Primary,Contract,44000.0,1,0,False,,2021-01-25 20:40:53.227,,,,,,,,,,,,,268,1,Albuquerque,NM,"Albuquerque, NM",87107,871,Z8,USA,29311.0,America/Denver,"Albuquerque, NM",Albuquerque Mkt,NM_ALB,ABQ,"{
  ""coordinates"": [
    -106.632699,
    35.132069
  ],
  ""type"": ""POINT""
}",1,El Paso,TX,"El Paso, TX",79901,799,Z7,USA,31381.0,America/Denver,"El Paso, TX",El Paso Mkt,TX_ELP,ELP,"{
  ""coordinates"": [
    -106.471786,
    31.760344
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-01-25 14:40:53.227,,2021-01-26 14:00:00,2021-01-26 14:00:00.000,2021-01-27 14:00:00,,,2021-01-25 14:40:53.667,2021-01-25 14:40:53.667,,,98859,1524089,PCMELTX1,Pcm International Inc.,PCMELTX1,Pcm International Inc.,,,,,300.0,390.0,0.0,390.0,1.0,390.0,0.0,0.0,0.0,0.0,390.0,0.0,0,0,1,12.0,12.0,439.38,1,-49.38,0,,,,,,,,,,,,,,,,,,,,,,13511.0,MMCINERNEY,BLASHER,,,,0,,0,Duplicated,0,,0,0,0,,,,0,0,0,0,0,2023-01-19 01:31:08.752000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
14,796420,0_796420_0,0,0,,,0,,Finished,0,1,1,1,True,DRY,V,Contract - Primary,Contract,43129.0,0,0,False,,2019-08-20 20:41:50.213,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,623,1,Freedom,OK,"Freedom, OK",73842,738,Z7,USA,24157.0,America/Chicago,"Oklahoma City, OK",Oklahoma City Mkt,OK_OKC,OKC,"{
  ""coordinates"": [
    -99.11,
    36.76
  ],
  ""type"": ""POINT""
}",1,Sikeston,MO,"Sikeston, MO",63801,638,Z6,USA,32369.0,America/Chicago,"Cape Girardeau, MO",Cape Girardeau Mkt,MO_GIR,CGI,"{
  ""coordinates"": [
    -89.58,
    36.88
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2019-08-20 15:41:50.213,,2019-08-26 14:30:00,2019-08-26 14:30:00.000,2019-08-28 09:00:00,,,,,2019-08-28 13:39:39.660,2019-08-22 18:41:37.933,57215,867693,CARWAMN,Cargill Inc Salt Business,CARWAMN,Cargill Inc Salt Business,698103.0,76213.0,SJPSIMO,Pti Potashnick Transportation,950.0,1188.05,1100.0,88.05,0.0741130423,1188.05,0.0,0.0,1100.0,0.0,88.05,0.0,0,0,0,10.0,10.93,766.16,1,239.77,1,151.72,,,,,,,,,,,,,,,,,925,RCHACRA,PNOWOTARSK,,933.0,RCRAIG,SCOWIE,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-02-15 11:11:09.684000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
15,2013271,0_2013271_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,40000.0,1,0,False,,2021-06-24 14:48:37.777,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,512,1,Dallas,TX,"Dallas, TX",75236,752,Z7,USA,2350.0,America/Chicago,"Dallas, TX",Dallas Mkt,TX_DAL,DAL,"{
  ""coordinates"": [
    -96.913461,
    32.697595
  ],
  ""type"": ""POINT""
}",1,Mcallen,TX,"Mcallen, TX",78503,785,Z7,USA,20175.0,America/Chicago,"McAllen, TX",McAllen Mkt,TX_MCA,MFE,"{
  ""coordinates"": [
    -98.293212,
    26.153182
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-06-24 09:48:37.777,2021-06-25 06:17:00.000,2021-06-24 22:00:00,2021-06-25 06:17:00.000,2021-06-25 15:00:00,2021-06-25 15:22:56,2021-06-25 15:22:00.000,2021-06-24 09:48:38.277,2021-06-24 09:48:38.277,2021-06-28 06:22:20.277,2021-06-24 10:02:13.717,64932,1844957,PRAFOTX,"Pratt Industries, Inc.",PRAMOGA,"Pratt Industries, Inc.",1784583.0,74272.0,RAPPHTX,Rapid Transport,500.0,800.0,600.0,200.0,0.25,800.0,0.0,0.0,600.0,0.0,200.0,0.0,0,0,1,27.5,28.5,880.64,1,-80.64,1,-280.64,,,,,,,,,,,,,,,,,818,DPOKLACKI,CDAKER,83.0,1493.0,PWALASZEK,DHASSELSON,36.0,DPOKLACKI,818.0,0,,0,Duplicated,0,Manual,0,0,0,20.0,6.0,14.0,1,1,1,0,0,2023-01-19 01:31:07.132000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
16,3084274,0_3084274_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,43500.0,1,0,False,False,2022-06-23 12:20:12.443,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,469,1,Waverly,TN,"Waverly, TN",37185,371,Z3,USA,47699.0,America/Chicago,"Nashville, TN",Nashville Mkt,TN_NAS,BNA,"{
  ""coordinates"": [
    -87.925795,
    36.078737
  ],
  ""type"": ""POINT""
}",1,Lincolnton,NC,"Lincolnton, NC",28092,280,Z2,USA,42867.0,America/New_York,"Charlotte, NC",Charlotte Mkt,NC_CHA,CLT,"{
  ""coordinates"": [
    -81.24,
    35.47
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-06-23 07:20:12.443,2022-06-23 15:15:00.000,2022-06-23 23:59:00,2022-06-23 15:15:00.000,2022-06-24 09:00:00,2022-06-24 12:04:00,2022-06-24 12:00:00.000,2022-06-23 07:40:11.770,2022-06-23 07:40:11.770,2022-06-27 01:34:28.280,2022-06-23 07:52:24.877,53908,2914130,HOOWATN,Hood Container Corporation,HOOWATN,Hood Container Corporation,3010851.0,160288.0,TRISTNC,"Triple D Express, Inc.",1300.0,1790.79,1300.0,490.79,0.2740634021,1790.79,0.0,0.0,1300.0,0.0,490.79,0.0,0,0,1,66.3106,72.1185,1449.21,1,341.58,1,-149.21,,,,,,,,,,,,,,,,,13461,KWHITE,PREYNOLDS,12.0,1533.0,KSCHROUGHA,DHASSELSON,47.0,KWHITE,13461.0,0,,0,Duplicated,0,Manual,0,0,0,7.0,7.0,0.0,0,1,1,0,0,2023-05-22 12:26:30.780000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
17,1458292,0_1458292_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,42500.0,1,0,False,,2020-09-08 16:54:22.407,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1050,1,Inver Grove Heights,MN,"Inver Grove Heights, MN",55077,550,Z5,USA,51367.0,America/Chicago,"Minneapolis, MN",Minneapolis Mkt,MN_MIN,MSP,"{
  ""coordinates"": [
    -93.046171,
    44.779284
  ],
  ""type"": ""POINT""
}",1,Summerville,GA,"Summerville, GA",30747,307,Z3,USA,28835.0,America/New_York,"Chattanooga, TN",Chattanooga Mkt,TN_CHA,CHA,"{
  ""coordinates"": [
    -85.360585,
    34.454258
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-09-08 11:54:22.407,2020-09-09 14:20:00.000,2020-09-09 15:00:00,2020-09-09 14:20:00.000,2020-09-14 10:00:00,2020-09-14 14:23:43,2020-09-14 12:37:00.000,,,2020-09-17 12:03:00.947,2020-09-09 09:42:17.487,58686,1290474,MHK,"Mohawk Industries, Inc.",MHK,"Mohawk Industries, Inc.",1180625.0,79382.0,TRACHTN2,"Tranco Logistics, LLC",2500.0,3000.0,2400.0,600.0,0.2,3000.0,0.0,0.0,2400.0,0.0,600.0,0.0,0,0,1,94.4,94.4,2524.86,1,272.34,1,-327.66,,,,,,,,,,,,,,,,,1446,TADLER,PNOWOTARSK,27.0,2911.0,MGILMORE,SCOWIE,8.0,REVANS,2217.0,0,,0,Manual,0,Manual,0,0,0,10.0,10.0,0.0,0,1,1,0,0,2023-03-01 16:11:53.450000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
18,1428412,0_1428412_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,VR,Spot,Spot,40500.0,1,0,False,,2020-08-19 15:32:31.940,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,641,1,Southfield,MI,"Southfield, MI",48033,480,Z4,USA,3912.0,America/Detroit,"Detroit, MI",Detroit Mkt,MI_DET,DTW,"{
  ""coordinates"": [
    -83.305275,
    42.442677
  ],
  ""type"": ""POINT""
}",1,Robbinsville,NJ,"Robbinsville, NJ",08691,086,Z0,USA,8535.0,America/New_York,"Elizabeth, NJ",Elizabeth Mkt,NJ_ELI,EWR,"{
  ""coordinates"": [
    -74.582445,
    40.202622
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-08-19 10:32:31.940,2020-08-24 13:00:00.000,2020-08-24 14:00:00,2020-08-24 13:00:00.000,2020-08-25 06:00:00,2020-08-25 09:19:28,2020-08-25 10:00:00.000,,,2020-08-27 09:06:28.383,2020-08-24 08:47:25.407,22232,1260605,GLOOAIL,Global Equipment Company Inc.,GLOOAIL,Global Equipment Company Inc.,1154068.0,146228.0,UZBNAIL,Uzb Freight Inc,2450.0,3250.0,3000.0,250.0,0.0769230769,3250.0,0.0,0.0,3000.0,0.0,250.0,0.0,0,0,0,28.8,33.6,,0,,0,,,,,,,,,,,,,,,,,,1277,ZHALL,ACAMPAGNA,31.0,,,,,ZHALL,1277.0,0,,0,Manual,0,Manual,0,0,0,11.0,6.0,5.0,1,1,1,0,0,2022-10-07 13:42:52.044000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
19,2909055,0_2909055_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Secondary,Contract,42093.0,1,0,False,False,2022-05-03 13:18:55.830,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,331,1,Rancho Cucamonga,CA,"Rancho Cucamonga, CA",91730,917,Z9,USA,16163.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -117.61,
    34.14
  ],
  ""type"": ""POINT""
}",1,Tolleson,AZ,"Tolleson, AZ",85353,853,Z8,USA,55966.0,America/Phoenix,"Phoenix, AZ",Phoenix Mkt,AZ_PHO,PHX,"{
  ""coordinates"": [
    -112.27,
    33.42
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-05-03 08:18:55.830,2022-05-06 19:20:00.000,2022-05-06 16:30:00,2022-05-06 19:20:00.000,2022-05-07 07:30:00,2022-05-09 07:16:00,2022-05-07 10:00:00.000,,,2022-05-12 01:21:15.067,2022-05-03 13:49:42.530,58307,2738940,KROCIOH5,The Kroger Co,KROCIOH5,The Kroger Co,2812802.0,174386.0,FARMOCA,Fararoni Trucking Inc,1045.0,2457.0,1550.0,907.0,0.3691493691,2457.0,0.0,0.0,1550.0,0.0,907.0,0.0,0,0,1,124.58,127.8,1383.58,1,1073.42,1,166.42,,,,,,,,,,,,,,,,,25547,MSTERNER,ACAMPAGNA,9.0,994.0,JWILLIAMS,BLASHER,64.0,MSTERNER,25547.0,0,,0,EDI,1,Manual,0,0,0,41.0,4.0,37.0,1,1,1,0,0,2023-01-25 01:15:13.795000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
20,1301117,0_1301117_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,43800.0,1,0,False,,2020-05-26 17:34:36.900,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1087,1,San Antonio,TX,"San Antonio, TX",78247,782,Z7,USA,44905.0,America/Chicago,"San Antonio, TX",San Antonio Mkt,TX_ANT,SAT,"{
  ""coordinates"": [
    -98.424557,
    29.558091
  ],
  ""type"": ""POINT""
}",1,Lavonia,GA,"Lavonia, GA",30553,305,Z3,USA,56143.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -83.101644,
    34.420088
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-05-26 12:34:36.900,2020-05-31 13:47:00.000,2020-05-31 21:00:00,2020-05-31 13:47:00.000,2020-06-03 21:30:00,2020-06-03 22:46:32,2020-06-03 21:41:00.000,2020-05-29 15:37:32.877,2020-05-29 15:37:32.877,2020-06-23 09:41:05.033,2020-05-29 17:09:09.280,53887,1133387,JOHMIWI,"CLARIOS, LLC",JOHMIWI,"CLARIOS, LLC",1017093.0,74632.0,RICLIAR,Rich Logistics,1300.0,1677.17,1500.0,177.17,0.1056362801,1677.17,0.0,0.0,1500.0,0.0,177.17,0.0,0,0,0,20.0604,23.4038,1498.72,1,-8.89,1,-186.06,,,,,,,,,,,,,,,,,895,RJONES,MGARCIA,51.0,835.0,KYLEK,AROGERS,64.0,RJONES,895.0,0,,0,Manual,0,Manual,0,0,0,12.0,9.0,3.0,1,1,1,0,0,2023-01-25 01:12:43.997000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
21,725649,0_725649_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,4900.0,0,0,False,,2019-06-24 22:11:48.237,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,194,1,Canton,OH,"Canton, OH",44706,447,Z4,USA,54384.0,America/New_York,"Cleveland, OH",Cleveland Mkt,OH_CLE,CLE,"{
  ""coordinates"": [
    -81.388883,
    40.787463
  ],
  ""type"": ""POINT""
}",1,Dearborn,MI,"Dearborn, MI",48126,481,Z4,USA,49897.0,America/Detroit,"Detroit, MI",Detroit Mkt,MI_DET,DTW,"{
  ""coordinates"": [
    -83.17934,
    42.315789
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2019-06-24 17:11:48.237,,2019-06-25 14:30:00,2019-06-25 14:30:00.000,2019-06-26 10:00:00,,,,,2019-06-26 18:41:41.570,2019-06-24 18:57:40.423,70336,659410,SUPBIMI,Super Alloy North America LLC,SUPBIMI,Super Alloy North America LLC,550387.0,67968.0,JARMEOH,Jmt Freight Specialists,500.0,660.0,550.0,110.0,0.1666666666,660.0,0.0,0.0,550.0,0.0,110.0,0.0,0,0,0,12.0,14.0,503.36,1,94.24,1,-15.76,,,,,,,,,,,,,,,,,1783,JFIALLOS,ACAMPAGNA,,,,,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-05-12 07:58:24.181000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
22,1967256,0_1967256_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,30335.0,1,0,False,,2021-06-04 15:40:27.973,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,119,1,Stuarts Draft,VA,"Stuarts Draft, VA",24477,244,Z2,USA,52156.0,America/New_York,"Roanoke, VA",Roanoke Mkt,VA_ROA,ROA,"{
  ""coordinates"": [
    -78.995081,
    38.029413
  ],
  ""type"": ""POINT""
}",1,Chester,VA,"Chester, VA",23836,238,Z2,USA,1681.0,America/New_York,"Richmond, VA",Richmond Mkt,VA_RCH,RIC,"{
  ""coordinates"": [
    -77.39103,
    37.356797
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-06-04 10:40:27.973,2021-06-11 16:00:00.000,2021-06-07 16:00:00,2021-06-11 16:00:00.000,2021-06-07 16:00:00,2021-06-11 15:47:53,2021-06-11 16:00:00.000,,,2021-06-17 02:56:07.700,2021-06-04 10:41:14.407,55016,1798998,CHEORFL,Chep (u.s.a.) Inc.,CHEORFL,Chep (u.s.a.) Inc.,1732700.0,64270.0,ELIHAVA,Elite Transfer LLC,650.0,707.15,650.0,57.15,0.0808173654,707.15,0.0,0.0,650.0,0.0,57.15,0.0,0,0,0,9.0,6.1295,,0,,0,,,,,,,,,,,,,,,,,,1147,ABAUM,KFILAR,46.0,865.0,DRIVERS,EDUNIGAN,66.0,,1484.0,0,,0,Duplicated,0,Manual,0,0,0,5.0,5.0,0.0,0,1,1,0,0,2023-01-25 01:13:35.393000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
23,775970,0_775970_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,42000.0,0,0,False,,2019-08-03 00:47:54.230,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,502,1,Woodbury,MN,"Woodbury, MN",55125,551,Z5,USA,45645.0,America/Chicago,"Minneapolis, MN",Minneapolis Mkt,MN_MIN,MSP,"{
  ""coordinates"": [
    -92.980395,
    44.890884
  ],
  ""type"": ""POINT""
}",1,South Haven,MI,"South Haven, MI",49090,490,Z4,USA,16368.0,America/Detroit,"Grand Rapids, MI",Grand Rapids Mkt,MI_RAP,GRR,"{
  ""coordinates"": [
    -86.279735,
    42.37804
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2019-08-02 19:47:54.230,,2019-08-08 12:30:00,2019-08-08 12:30:00.000,2019-08-09 13:30:00,,,,,2019-08-10 20:03:30.160,2019-08-08 13:25:47.733,57483,712812,EASEAMI,"East Jordan Plastics, Inc.",EASEAMI,"East Jordan Plastics, Inc.",593178.0,78694.0,TAYNOMN,"Taylor Truck Line, Inc.",950.0,1075.0,950.0,125.0,0.1162790697,1075.0,0.0,0.0,950.0,0.0,125.0,0.0,0,0,0,13.8,16.1,845.97,1,78.52,1,-46.48,,,,,,,,,,,,,,,,,1384,MMIRABAL,CARTALEJO,,81005.0,MHARRAZ,CELLIS,,,1254.0,0,,0,Manual,0,Manual,0,0,0,,,,0,0,0,0,0,2023-02-16 16:11:57.158000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
