,LOADNUMBER,LOAD_KEY,IS_PARENT_LOAD,IS_CHILD_LOAD,ASSOCIATED_XLR8_PARENT,ASSOCIATED_XLR8_CHILD,ASSOCIATED_FORAGER_LOADS,ASSOCIATED_SCOUT_LOADNUMBER,ORDERSTATUS,IS_AVAILABLE,IS_COVERED,IS_SHIPPED,IS_DELIVERED,IS_FLAMED,LOAD_TYPE,LOAD_EQUIPMENT_TYPE,LOAD_CLASS,LOAD_CLASS_BUCKET,WEIGHT,IS_TRUCKLOAD,IS_PARTIAL,IS_HIGH_VALUE,IS_HIGH_RISK,CREATED_ON,HAS_AUTOTRACKING,IS_AUTOTRACKING_ELIGIBLE,IS_AUTOTRACKING_ELIGIBLE_CARRIER,TRACKED_WITH_CONSISTENCY,TRACKED_WITH_CONSISTENCY_ELIGIBLE,NOWTRACKING_PRE_PICK,NOWTRACKING_PICKUP,NOWTRACKING_LOADED,NOWTRACKING_IN_TRANSIT,NOWTRACKING_DELIVERY,NOWTRACKING_DELIVERED,IS_NOWTRACKING_ELIGIBLE,LOADED_MILES,PICKUP_STOP_COUNT,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_CITY_STATE,ORIGIN_ZIP_FIVE,ORIGIN_ZIP_THREE,ORIGIN_ZONE,ORIGIN_COUNTRY_ALPHA3CODE,ORIGIN_CITY_ID,ORIGIN_IANA_TIMEZONE_NAME,ORIGIN_MARKET_CITY_ST,ORIGIN_MARKET_NAME,ORIGIN_MARKET_AREA_ID,ORIGIN_SONAR_AIRPORT_CODE,ORIGIN_GEOCODE,DELIVERY_STOP_COUNT,DEST_CITY,DEST_STATE,DEST_CITY_STATE,DEST_ZIP_FIVE,DEST_ZIP_THREE,DEST_ZONE,DEST_COUNTRY_ALPHA3CODE,DEST_CITY_ID,DEST_IANA_TIMEZONE_NAME,DEST_MARKET_CITY_ST,DEST_MARKET_NAME,DEST_MARKET_AREA_ID,DEST_SONAR_AIRPORT_CODE,DEST_GEOCODE,COUNTRY_TO_COUNTRY,IS_CROSSBORDER,MEX_BORDER_CROSSING_CITY_ST,MEX_BORDER_CROSSING_STATUS,CREATED_ON_CST,PICKED_UP_ACTUAL_ON_LOCAL,PICKUP_APPT_LATEST_LOCAL,SHIP_DATE_COALESCE,DELIVERY_APPT_LATEST_LOCAL,NETSUITE_ORIGINAL_DELIVERED_CHECK_CALL_CST,DELIVERED_ON_ACTUAL_LOCAL,AVAILABLE_ON_FIRST_CST,AVAILABLE_ON_LAST_CST,MARKED_FINISHED_ON_CST,BOOKED_ON_CST,CUSTOMER_ID,LOAD_CUSTOMER_ID,CUSTOMER_CODE,CUSTOMER_NAME,PARENT_CODE_MANUAL,PARENT_CUSTOMER_NAME,LOAD_CARRIER_ID,CARRIER_ID,CARRIER_CODE,CARRIER_NAME,TOP_SPEND,CUSTOMER_CHARGES_TOTAL,CARRIER_CHARGES_TOTAL,SPREAD_TOTAL,TOTAL_MARGIN_PERCENT,CUSTOMER_SHIPMENT_CHARGES_TOTAL,CUSTOMER_ACCESSORIAL_CHARGES_TOTAL,CUSTOMER_TONU_CHARGES_TOTAL,CARRIER_SHIPMENT_CHARGES_TOTAL,CARRIER_ACCESSORIAL_CHARGES_TOTAL,SHIPMENT_SPREAD,ACCESSORIAL_SPREAD,IS_TONU,IS_LOSS_LOAD,HIT_BASELINE,CARRIER_REP_COMMISSION,CUSTOMER_REP_COMMISSION,MARKET_RATE,IS_PRICED_TO_MAKE_ELIGIBLE,PRICED_TO_MAKE,IS_MARKET_COMP_ELIGIBLE,MARKET_COMP,ETP,ETP_LOW,ETP_HIGH,ETP_DATE,ETP_VS_COST,ETP_LOW_VS_COST,ETP_HIGH_VS_COST,MEET_ETP,MEET_ETP_LOW,MEET_ETP_HIGH,MEET_TS,BEAT_ETP,BEAT_ETP_LOW,BEAT_ETP_HIGH,BEAT_TS,TEST_GROUP,CARRIER_COMMISSION_REP_ID,CARRIER_COMMISSION_REP,CARRIER_COMMISSION_MNGR,CARRIER_COMMISSION_REP_TENURE_AT_SHIPPED,BIZDEV_COMMISSION_REP_ID,BIZDEV_COMMISSION_REP,BIZDEV_COMMISSION_MANAGER,BIZDEV_COMMISSION_REP_TENURE_AT_SHIPPED,BOOKED_BY_REP,BOOKED_BY_REP_ID,AUTO_QUOTE_COUNT,AUTO_QUOTE_SOURCE,IS_AUTO_ACQUIRED,LOAD_CREATED_TYPE,IS_AUTO_BUILT,BOOKING_TYPE,IS_TECH_BOOKED,CC_TENDER_COUNT,CC_TENDERS_SHIPPED,TRACKING_UPDATES_TOTAL,TRACKING_UPDATES_MANUAL,TRACKING_UPDATES_AUTO,IS_TECH_TRACKED,LOAD_INVOICES_TOTAL,IS_INVOICED,LOAD_INVOICES_EDI,IS_TECH_INVOICED,SNOWFLAKEUPDATEDON_CST,DBT_INVOCATION_ID,DBT_UPDATED_AT_CST
10,958738,0_958738_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,36950.0,0,0,False,,2019-12-17 22:34:04.307,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1215,1,Louisville,KY,"Louisville, KY",40216,402,Z4,USA,29577.0,America/Kentucky/Louisville,"Louisville, KY",Louisville Mkt,KY_LOU,SDF,"{
  ""coordinates"": [
    -85.863308,
    38.189199
  ],
  ""type"": ""POINT""
}",1,Laredo,TX,"Laredo, TX",78045,780,Z7,USA,13956.0,America/Chicago,"Laredo, TX",Laredo Mkt,TX_LAR,LRD,"{
  ""coordinates"": [
    -99.51479,
    27.580208
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2019-12-17 16:34:04.307,,2019-12-17 22:00:00,2019-12-17 22:00:00,2019-12-20 15:00:00,,,,,2019-12-23 17:23:31.090,2019-12-17 17:57:46.850,51452,898455,ROHPHPA,Rohm and Haas Company,ROHPHPA,Rohm and Haas Company,791140.0,59544.0,ANEDEIL,An Enterprise Inc,0.0,3921.36,3350.0,571.36,0.1457045514,3921.36,0.0,0.0,3350.0,0.0,571.36,0.0,0,0,0,67.36,78.59,,0,,0,,,,,,,,,,,,,,,,,,1024,BNEWLAND,ACAMPAGNA,,,,,,,1254.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,2023-03-02 11:11:30.348000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
11,3907612,0_3907612_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,17000.0,1,0,False,False,2023-03-01 15:16:50.117,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,122,1,Linden,NJ,"Linden, NJ",07036,070,Z0,USA,53198.0,America/New_York,"Elizabeth, NJ",Elizabeth Mkt,NJ_ELI,EWR,"{
  ""coordinates"": [
    -74.252842,
    40.614139
  ],
  ""type"": ""POINT""
}",1,Bristol,CT,"Bristol, CT",06010,060,Z0,USA,3166.0,America/New_York,"Hartford, CT",Hartford Mkt,CT_HAR,BDL,"{
  ""coordinates"": [
    -72.94,
    41.68
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-03-01 09:16:50.117,2023-03-02 15:30:00,2023-03-02 15:00:00,2023-03-02 15:30:00,2023-03-03 15:00:00,2023-03-07 08:47:00,2023-03-07 08:50:00,2023-03-01 09:17:06.130,2023-03-01 09:17:06.130,2023-03-10 00:45:39.760,2023-03-01 09:50:22.303,48904,3737265,CLEELMD,"Clean Harbors, Inc.",CLEELMD,"Clean Harbors, Inc.",3985211.0,59532.0,ANDNOCT,Andreucci Trucking Inc,600.0,800.0,700.0,100.0,0.125,800.0,0.0,0.0,700.0,0.0,100.0,0.0,0,0,0,10.0,11.7,729.98,1,70.02,1,-29.98,593.0266,593.0266,,2023-03-01,-106.9734,-106.97339999999997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1537,MLOOS,JZITO,56.0,1627.0,JGRAF,SCOWIE,55.0,MLOOS,1537.0,0.0,,0.0,Duplicated,0.0,Manual,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2023-04-05 18:41:16.754000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
12,3839599,0_3839599_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,42472.0,1,0,False,False,2023-02-08 21:05:59.967,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,197,1,Lebanon,TN,"Lebanon, TN",37087,370,Z3,USA,18763.0,America/Chicago,"Nashville, TN",Nashville Mkt,TN_NAS,BNA,"{
  ""coordinates"": [
    -86.291393,
    36.206097
  ],
  ""type"": ""POINT""
}",1,Frankfort,KY,"Frankfort, KY",40601,406,Z4,USA,17332.0,America/New_York,"Lexington, KY",Lexington Mkt,KY_LEX,LEX,"{
  ""coordinates"": [
    -84.811212,
    38.183083
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-02-08 15:05:59.967,2023-02-22 11:37:00,2023-02-22 15:00:00,2023-02-22 11:37:00,2023-02-23 02:30:00,2023-02-23 00:27:00,2023-02-22 23:40:00,2023-02-08 15:07:47.797,2023-02-08 15:07:47.797,2023-03-01 14:46:40.863,2023-02-09 06:53:49.380,68445,3669254,MARBRON01,Martin-Brower of Canada Co,MARBRON01,Martin-Brower of Canada Co,3906060.0,59872.0,ASCBOKY,As Carriers Inc,700.0,947.85,890.0,57.85,0.0610328638,857.85,90.0,0.0,800.0,90.0,57.85,0.0,0,0,0,10.0,6.2205,894.64,1,-36.79,1,-94.64,,,,,,,,,,,,,,,,,1724,ESALINAS,GHALL,51.0,20027.0,ANSMITH,MWIERZEL,19.0,ESALINAS,1724.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,14.0,6.0,8.0,1.0,1.0,1.0,1.0,1.0,2023-04-03 19:41:07.051000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
13,3234048,0_3234048_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,39883.0,1,0,False,False,2022-08-08 21:03:43.980,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2239,1,Hebron,OH,"Hebron, OH",43025,430,Z4,USA,38037.0,America/New_York,"Columbus, OH",Columbus Mkt,OH_COL,CMH,"{
  ""coordinates"": [
    -82.49,
    39.96
  ],
  ""type"": ""POINT""
}",1,Rancho Cucamonga,CA,"Rancho Cucamonga, CA",91730,917,Z9,USA,16163.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -117.556063,
    34.090288
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-08-08 16:03:43.980,2022-08-12 14:30:00,2022-08-12 17:00:00,2022-08-12 14:30:00,2022-08-16 09:00:00,2022-08-17 12:34:00,2022-08-17 10:30:00,2022-08-10 09:53:52.760,2022-08-10 09:53:52.760,2022-08-20 01:23:59.753,2022-08-10 10:01:32.170,49234,3063867,COVPIPA,Covestro LLC,COVPIPA,Covestro LLC,3197361.0,160606.0,LINRACA,Link Logistics Inc,2800.0,3636.92,3400.0,236.92,0.0651430331,3636.92,0.0,0.0,3400.0,0.0,236.92,0.0,0,0,0,21.692,15.3536,3560.01,1,76.91,1,-160.01,,,,,,,,,,,,,,,,,3319,ASMIERCIAK,JHILLENBRA,24.0,3258.0,DAGARD,CKASTEN,25.0,ASMIERCIAK,3319.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,254.0,6.0,248.0,1.0,1.0,1.0,0.0,0.0,2023-04-22 17:13:44.938000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
14,1949918,0_1949918_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,44000.0,1,0,False,,2021-05-27 19:32:15.747,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,326,1,Saint Paul,MN,"Saint Paul, MN",55114,551,Z5,USA,25094.0,America/Chicago,"Minneapolis, MN",Minneapolis Mkt,MN_MIN,MSP,"{
  ""coordinates"": [
    -93.09,
    44.95
  ],
  ""type"": ""POINT""
}",1,Clinton,IA,"Clinton, IA",52732,527,Z5,USA,50589.0,America/Chicago,"Rock Island, IL",Rock Island Mkt,IL_ROC,MLI,"{
  ""coordinates"": [
    -90.23,
    41.84
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-05-27 14:32:15.747,2021-06-01 19:53:00,2021-06-01 16:00:00,2021-06-01 19:53:00,2021-06-02 11:00:00,2021-06-02 14:23:34,2021-06-02 13:00:00,2021-05-27 14:45:24.333,2021-05-27 14:45:24.333,2021-06-16 01:02:45.740,2021-06-01 10:13:15.410,56558,1781673,WESATGA,Westrock Company,WESATGA,Westrock Company,1722083.0,112809.0,GEOCLIA,Schneider,900.0,1350.0,1250.0,100.0,0.074074074,1350.0,0.0,0.0,1250.0,0.0,100.0,0.0,0,0,0,9.0,11.7,948.66,1,401.34,1,301.34,,,,,,,,,,,,,,,,,914,NFISH,KTRACY,62.0,1673.0,EWASHBURN,JDEROSA,32.0,NFISH,914.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,116.0,7.0,109.0,1.0,1.0,1.0,1.0,1.0,2023-01-25 01:13:33.403000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
15,4100686,0_4100686_0,0,0,,,0,,Finished,0,1,1,1,,DRY,VR,Spot,Spot,40556.0,1,0,False,False,2023-04-25 16:59:18.037,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.75,1.0,1.0,1.0,1396,1,Newville,PA,"Newville, PA",17241,172,Z1,USA,5799.0,America/New_York,"Harrisburg, PA",Harrisburg Mkt,PA_HAR,MDT,"{
  ""coordinates"": [
    -77.4,
    40.17
  ],
  ""type"": ""POINT""
}",1,Dayton,TX,"Dayton, TX",77535,775,Z7,USA,50855.0,America/Chicago,"Houston, TX",Houston Mkt,TX_HOU,HOU,"{
  ""coordinates"": [
    -94.89,
    30.05
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2023-04-25 11:59:18.037,2023-05-02 16:39:00,2023-05-02 10:00:00,2023-05-02 16:39:00,2023-05-05 08:45:00,2023-05-05 10:46:00,2023-05-05 10:40:00,2023-04-25 15:40:47.297,2023-04-25 15:40:47.297,2023-05-12 01:25:38.027,2023-04-25 15:46:33.140,78784,3930323,MOTNOMI,Mott's LLP,DPSNOMI,"Dr Pepper/Seven Up, Inc.",4214760.0,68814.0,JSHTETX,"J.S. Helwig & Son, L.L.C.",1550.0,1776.9399,1600.0,176.9399,0.0995756243,1776.9399,0.0,0.0,1600.0,0.0,176.9399,0.0,0,0,0,13.9633,15.8521,1982.32,1,-205.38,1,-382.32,1451.783,1451.783,,2023-04-25,-148.217,-148.2170000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,target15,1193,ZZALESKI,KTRACY,88.0,1016.0,BMILLER,SCOWIE,76.0,ZZALESKI,1193.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,35.0,8.0,27.0,1.0,2.0,1.0,0.0,0.0,2023-06-08 19:26:46.448000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
16,2126887,0_2126887_0,0,0,,,0,,Finished,0,1,1,1,False,PRODUCE,R,Spot,Spot,25000.0,1,0,False,,2021-08-12 12:47:37.193,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2939,1,Salinas,CA,"Salinas, CA",93901,939,Z9,USA,49145.0,America/Los_Angeles,"San Francisco, CA",San Francisco Mkt,CA_SFR,SFO,"{
  ""coordinates"": [
    -121.634374,
    36.648827
  ],
  ""type"": ""POINT""
}",2,Plant City,FL,"Plant City, FL",33563,335,Z3,USA,8633.0,America/New_York,"Lakeland, FL",Lakeland Mkt,FL_LAK,LAL,"{
  ""coordinates"": [
    -82.108935,
    28.003177
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-08-12 07:47:37.193,2021-08-12 19:30:00,2021-08-12 22:00:00,2021-08-12 19:30:00,2021-08-17 06:00:00,2021-08-17 07:19:51,2021-08-17 08:00:00,2021-08-12 07:47:37.787,2021-08-12 07:47:37.787,2021-08-20 01:50:37.697,2021-08-12 08:46:38.567,74611,1958492,FREOKOK1,"Fresh Avenue Partners, LLC",FREOKOK1,"Fresh Avenue Partners, LLC",1912947.0,171924.0,M&VFRCA,M&V Brothers Trucking Corp,9040.0,11521.08,10921.08,600.0,0.0520784509,11300.0,221.08,0.0,10700.0,221.08,600.0,0.0,0,0,0,63.9,76.7,10669.79,1,630.21,1,30.21,,,,,,,,,,,,,,,,,1446,TADLER,PNOWOTARSK,38.0,1848.0,SDANDREA,MMIOTTI,30.0,TADLER,1446.0,0.0,,0.0,Duplicated,0.0,Manual,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,2023-02-02 16:11:01.514000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
17,1473777,0_1473777_0,0,0,,,0,,Finished,0,1,1,1,,DRY,VR,Spot,Spot,44034.0,1,0,False,,2020-09-17 14:37:11.517,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1278,1,Saint Cloud,MN,"Saint Cloud, MN",56301,563,Z5,USA,6188.0,America/Chicago,"St Cloud, MN",St Cloud Mkt,MN_STC,STC,"{
  ""coordinates"": [
    -94.127648,
    45.469443
  ],
  ""type"": ""POINT""
}",1,San Antonio,TX,"San Antonio, TX",78237,782,Z7,USA,44905.0,America/Chicago,"San Antonio, TX",San Antonio Mkt,TX_ANT,SAT,"{
  ""coordinates"": [
    -98.577591,
    29.40786
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-09-17 09:37:11.517,2020-09-19 16:00:00,2020-09-19 13:00:00,2020-09-19 16:00:00,2020-09-21 15:15:00,2020-09-21 16:21:10,2020-09-21 15:00:00,2020-09-17 10:34:56.263,2020-09-17 10:34:56.263,2020-09-28 01:59:01.420,2020-09-18 09:01:39.000,63277,1305949,MARCHIL,Mark Anthony Brands Inc.,MARCHIL,Mark Anthony Brands Inc.,1197586.0,61785.0,CDNNOIL,"Cdn Logistics, Inc.",2000.0,2569.0,2600.0,-31.0,-0.0120669521,2569.0,0.0,0.0,2600.0,0.0,-31.0,0.0,0,1,0,10.0,-6.56,2928.91,1,-615.71,1,-584.71,,,,,,,,,,,,,,,,,3185,BDREZNES,JRIVERS,3.0,990.0,KBUSH,BLASHER,44.0,BDREZNES,3185.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,10.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,2023-01-25 01:12:53.795000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
18,3098558,0_3098558_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,14834.0,1,0,False,False,2022-06-27 21:39:18.160,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,237,1,Northborough,MA,"Northborough, MA",01532,015,Z0,USA,53792.0,America/New_York,"Boston, MA",Boston Mkt,MA_BOS,BOS,"{
  ""coordinates"": [
    -71.64,
    42.31
  ],
  ""type"": ""POINT""
}",2,Belfast,ME,"Belfast, ME",04915,049,Z0,USA,7664.0,America/New_York,"Augusta, ME",Augusta Mkt,ME_AUG,AUG,"{
  ""coordinates"": [
    -69.02,
    44.42
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-06-27 16:39:18.160,2022-06-28 13:15:00,2022-06-28 14:00:00,2022-06-28 13:15:00,2022-06-29 15:00:00,2022-06-29 14:43:00,2022-06-29 13:30:00,2022-06-27 16:39:18.673,2022-06-27 16:39:18.673,2022-06-30 09:18:53.633,2022-06-28 09:56:19.177,57545,2928411,AIRBRWI,Ariens Company,AIRBRWI,Ariens Company,3030058.0,74577.0,RFCSAME,"R. F. Chamberland, Inc.",900.0,995.0,900.0,95.0,0.0954773869,995.0,0.0,0.0,900.0,0.0,95.0,0.0,0,0,0,9.0,9.1,884.21,1,110.79,1,15.79,,,,,,,,,,,,,,,,,1087,JMORRISON,JZITO,60.0,4521.0,DDOMINGUEZOGDEN,CMCCARTY,15.0,,7303.0,0.0,,0.0,Duplicated,0.0,Carrier Portal,1.0,0.0,0.0,142.0,8.0,134.0,1.0,1.0,1.0,0.0,0.0,2023-05-05 09:41:00.080000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
19,3142050,0_3142050_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Contract - Primary,Contract,44000.0,1,0,False,False,2022-07-12 14:23:56.463,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,583,1,Baltimore,MD,"Baltimore, MD",21230,212,Z2,USA,55030.0,America/New_York,"Baltimore, MD",Baltimore Mkt,MD_BAL,BWI,"{
  ""coordinates"": [
    -76.62,
    39.29
  ],
  ""type"": ""POINT""
}",1,Port Huron,MI,"Port Huron, MI",48060,480,Z4,USA,25994.0,America/Detroit,"Detroit, MI",Detroit Mkt,MI_DET,DTW,"{
  ""coordinates"": [
    -82.450335,
    42.977732
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-07-12 09:23:56.463,2022-07-27 13:00:00,2022-07-27 15:00:00,2022-07-27 13:00:00,2022-07-28 07:00:00,2022-07-28 08:24:00,2022-07-28 08:00:00,2022-07-18 10:13:58.750,2022-07-18 10:13:58.750,2022-08-04 01:21:29.243,2022-07-26 12:44:56.657,99361,2971882,TRASTCT4,Trafigura Trading LLC (Zinc),TRASTCT2,Trafigura Trading LLC (Copper),3137979.0,131454.0,JVNMIFL,Jvn Express Inc,1400.0,1550.0,1450.0,100.0,0.064516129,1550.0,0.0,0.0,1450.0,0.0,100.0,0.0,0,0,0,9.0,7.15,1544.95,1,5.05,1,-94.95,,,,,,,,,,,,,,,,,1240,CSCHWAB,PREYNOLDS,55.0,1016.0,BMILLER,SCOWIE,66.0,,20390.0,0.0,,0.0,Duplicated,0.0,Carrier Portal,1.0,0.0,0.0,64.0,5.0,59.0,1.0,1.0,1.0,0.0,0.0,2023-05-11 05:26:38.039000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
20,2949733,0_2949733_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,16250.0,1,0,False,False,2022-05-13 19:05:57.720,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,532,1,Memphis,TN,"Memphis, TN",38118,381,Z3,USA,30529.0,America/Chicago,"Memphis, TN",Memphis Mkt,TN_MEM,MEM,"{
  ""coordinates"": [
    -89.904881,
    35.015202
  ],
  ""type"": ""POINT""
}",1,Alsip,IL,"Alsip, IL",60803,608,Z6,USA,24945.0,America/Chicago,"Chicago, IL",Chicago Mkt,IL_CHI,CHI,"{
  ""coordinates"": [
    -87.73,
    41.67
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-05-13 14:05:57.720,2022-05-20 09:53:00,2022-05-20 09:00:00,2022-05-20 09:53:00,2022-05-23 07:00:00,2022-05-23 14:35:00,2022-05-23 14:00:00,,,2022-06-01 01:02:12.160,2022-05-18 09:50:37.893,102945,2779618,UPSHEKY1,"UPS Supply Chain Solutions, Inc.",UPSALGA,"UPS Supply Chain Solutions, Inc.",2869346.0,113446.0,ROLCHIL1,Rolling Raspberry Inc,1500.0,2500.0,1700.0,800.0,0.32,2500.0,0.0,0.0,1700.0,0.0,800.0,0.0,0,0,1,109.6,111.75,1526.84,1,973.16,1,173.16,,,,,,,,,,,,,,,,,2665,JHOLMES,KFILAR,32.0,889.0,SPOKLACKI,DHASSELSON,76.0,JHOLMES,2665.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2023-01-25 01:15:20.406000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
21,1644679,0_1644679_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,16007.0,1,0,False,,2020-12-28 19:01:38.203,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,474,1,Breinigsville,PA,"Breinigsville, PA",18031,180,Z1,USA,45916.0,America/New_York,"Allentown, PA",Allentown Mkt,PA_ALL,ABE,"{
  ""coordinates"": [
    -75.66,
    40.55
  ],
  ""type"": ""POINT""
}",1,Van Buren,OH,"Van Buren, OH",45889,458,Z4,USA,33476.0,America/New_York,"Toledo, OH",Toledo Mkt,OH_TOL,TOL,"{
  ""coordinates"": [
    -83.669019,
    41.135172
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-12-28 13:01:38.203,2020-12-28 14:20:00,2020-12-28 23:59:00,2020-12-28 14:20:00,2020-12-29 00:01:00,2020-12-28 14:03:42,2020-12-28 15:00:00,,,2021-01-04 00:07:15.790,2020-12-28 13:04:01.090,47147,1476651,HOMATGA,"Home Depot U.S.A., Inc.",HOMATGA,"Home Depot U.S.A., Inc.",1384141.0,66218.0,GOTBAMI,"Go-To Transport, Inc.",200.0,200.0,150.0,50.0,0.25,0.0,200.0,200.0,150.0,0.0,-150.0,200.0,1,0,1,10.0,6.4,,0,,0,,,,,,,,,,,,,,,,,,1323,JDARR,JHILLENBRA,34.0,1037.0,SSACK,MJOHNSON,46.0,JDARR,1323.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2023-01-25 01:13:06.673000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
